time	NK.EXE	filesys.exe	device.exe	cprog.exe	gwes.exe	shell32.exe	services.exe	connmgr.exe	poutlook.exe	tmarshaller.exe	IQueue.exe	AEBPlus.exe	DataServer.exe	SSClient.exe	memuse.exe	ENCommLoader.exe	SureLockClient.exe	wceload.exe	KioskCenter.exe	SSTransferAgent.exe	SpeedyMOBILE.exe	uptimesqm.exe	total
3/16/2015 2:39:16 PM	0	0	9027584	1449984	9154560	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7159808		35528704
3/16/2015 2:39:26 PM	0	0	9027584	1449984	9154560	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7159808		35528704
3/16/2015 2:39:36 PM	0	0	9027584	1449984	9154560	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7159808		35528704
3/16/2015 2:39:46 PM	0	0	9027584	1449984	9154560	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7225344		35594240
3/16/2015 2:39:56 PM	0	0	9027584	1449984	9154560	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7225344		35594240
3/16/2015 2:40:06 PM	0	0	9027584	1449984	9154560	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7307264		35676160
3/16/2015 2:40:16 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:40:26 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:40:36 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:40:46 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:40:56 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:41:06 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:41:16 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:41:26 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:41:36 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:41:46 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:41:56 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:42:06 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:42:16 PM	0	0	9027584	1449984	6533120	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32964608
3/16/2015 2:42:26 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32960512
3/16/2015 2:42:36 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32960512
3/16/2015 2:42:46 PM	0	0	9027584	1449984	6008832	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		32514048
3/16/2015 2:42:56 PM	0	0	9027584	1449984	6008832	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		32514048
3/16/2015 2:43:06 PM	0	0	9027584	1449984	6008832	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		32514048
3/16/2015 2:43:16 PM	0	0	9027584	1449984	6008832	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		32514048
3/16/2015 2:43:26 PM	0	0	9027584	1449984	6008832	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		32514048
3/16/2015 2:43:36 PM	0	0	9027584	1449984	6008832	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		32514048
3/16/2015 2:43:46 PM	0	0	9027584	1449984	6008832	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		32514048
3/16/2015 2:43:56 PM	0	0	9027584	1449984	6008832	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		32514048
3/16/2015 2:44:06 PM	0	0	9027584	1449984	6008832	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		32514048
3/16/2015 2:44:16 PM	0	0	9027584	1449984	6008832	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		32514048
3/16/2015 2:44:26 PM	0	0	9027584	1449984	8630272	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		35135488
3/16/2015 2:44:36 PM	0	0	9027584	1449984	8630272	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		35135488
3/16/2015 2:44:46 PM	0	0	9027584	1449984	8630272	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		35135488
3/16/2015 2:44:56 PM	0	0	9027584	1449984	8630272	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		35135488
3/16/2015 2:45:06 PM	0	0	9027584	1449984	8630272	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		35135488
3/16/2015 2:45:16 PM	0	0	9027584	1449984	8630272	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		35135488
3/16/2015 2:45:26 PM	0	0	9027584	1449984	8630272	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7294976		35135488
3/16/2015 2:45:36 PM	0	0	9027584	1449984	5988352	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8880128		34078720
3/16/2015 2:45:46 PM	0	0	9027584	1449984	5988352	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8880128		34078720
3/16/2015 2:45:56 PM	0	0	9027584	1449984	5988352	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8880128		34078720
3/16/2015 2:46:06 PM	0	0	9027584	1449984	5988352	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8880128		34078720
3/16/2015 2:46:16 PM	0	0	9027584	1449984	5988352	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8880128		34078720
3/16/2015 2:46:26 PM	0	0	9027584	1449984	5988352	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8880128		34078720
3/16/2015 2:46:36 PM	0	0	9027584	1449984	6512640	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8876032		34598912
3/16/2015 2:46:46 PM	0	0	9027584	1449984	6955008	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8867840		35033088
3/16/2015 2:46:56 PM	0	0	9027584	1449984	6955008	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8867840		35033088
3/16/2015 2:47:06 PM	0	0	9027584	1449984	6955008	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8867840		35033088
3/16/2015 2:47:16 PM	0	0	9027584	1449984	6955008	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8933376		35098624
3/16/2015 2:47:26 PM	0	0	9027584	1449984	8085504	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8933376		36233216
3/16/2015 2:47:36 PM	0	0	9027584	1449984	9588736	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	9138176		37941248
3/16/2015 2:47:46 PM	0	0	9027584	1449984	6467584	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8859648		34541568
3/16/2015 2:47:56 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:48:06 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:48:16 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:48:26 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:48:36 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:48:46 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:48:56 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:49:06 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:49:16 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:49:26 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:49:36 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:49:46 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:49:56 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:50:06 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:50:16 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:50:26 PM	0	0	9027584	1449984	6766592	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		33255424
3/16/2015 2:50:36 PM	0	0	9027584	1449984	6766592	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7356416		33337344
3/16/2015 2:50:46 PM	0	0	9027584	1449984	6766592	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7356416		33337344
3/16/2015 2:50:56 PM	0	0	9027584	1449984	6766592	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7356416		33337344
3/16/2015 2:51:06 PM	0	0	9027584	1449984	6766592	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7356416		33337344
3/16/2015 2:51:16 PM	0	0	9027584	1449984	6766592	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7356416		33337344
3/16/2015 2:51:26 PM	0	0	9027584	1449984	6766592	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7356416		33337344
3/16/2015 2:51:36 PM	0	0	9027584	1449984	8339456	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7356416		34910208
3/16/2015 2:51:46 PM	0	0	9027584	1449984	8339456	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7356416		34910208
3/16/2015 2:51:56 PM	0	0	9027584	1449984	8339456	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7356416		34910208
3/16/2015 2:52:06 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7262208		32464896
3/16/2015 2:52:16 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32477184
3/16/2015 2:52:26 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7290880		32493568
3/16/2015 2:52:36 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7290880		32493568
3/16/2015 2:52:46 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7290880		32493568
3/16/2015 2:52:56 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7290880		32493568
3/16/2015 2:53:06 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7290880		32493568
3/16/2015 2:53:16 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7290880		32493568
3/16/2015 2:53:26 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:53:36 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:53:46 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:53:56 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:54:06 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:54:16 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:54:26 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:54:36 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:54:46 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:54:56 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:55:06 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:55:16 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:55:26 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:55:36 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:55:46 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32485376
3/16/2015 2:55:56 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32481280
3/16/2015 2:56:06 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32481280
3/16/2015 2:56:16 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32481280
3/16/2015 2:56:26 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32481280
3/16/2015 2:56:36 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32481280
3/16/2015 2:56:46 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32481280
3/16/2015 2:56:56 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32481280
3/16/2015 2:57:06 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32481280
3/16/2015 2:57:16 PM	0	0	9027584	1449984	5988352	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7286784		32489472
3/16/2015 2:57:26 PM	0	0	9027584	1449984	5988352	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32477184
3/16/2015 2:57:36 PM	0	0	9027584	1449984	7077888	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		33566720
3/16/2015 2:57:46 PM	0	0	9027584	1449984	7077888	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		33566720
3/16/2015 2:57:56 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		33026048
3/16/2015 2:58:06 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		33026048
3/16/2015 2:58:16 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		33026048
3/16/2015 2:58:26 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		33026048
3/16/2015 2:58:36 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		33026048
3/16/2015 2:58:46 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		33026048
3/16/2015 2:58:56 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		33026048
3/16/2015 2:59:06 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		33026048
3/16/2015 2:59:16 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		33026048
3/16/2015 2:59:26 PM	0	0	9027584	1449984	6533120	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8331264		34074624
3/16/2015 2:59:36 PM	0	0	9027584	1449984	7581696	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8859648		35651584
3/16/2015 2:59:46 PM	0	0	9027584	1449984	9154560	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	8859648		37224448
3/16/2015 2:59:56 PM	0	0	9027584	1449984	9154560	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	9109504		37474304
3/16/2015 3:00:06 PM	0	0	9027584	1449984	9154560	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	9109504		37474304
3/16/2015 3:00:16 PM	0	0	9027584	1449984	9154560	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	9175040		37539840
3/16/2015 3:00:26 PM	0	0	9027584	1449984	5988352	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32473088
3/16/2015 3:00:36 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32571392
3/16/2015 3:00:46 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7274496		32571392
3/16/2015 3:00:56 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7282688		32579584
3/16/2015 3:01:06 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32575488
3/16/2015 3:01:16 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32575488
3/16/2015 3:01:26 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7278592		32575488
3/16/2015 3:01:36 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7213056		32509952
3/16/2015 3:01:46 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32514048
3/16/2015 3:01:56 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32514048
3/16/2015 3:02:06 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32514048
3/16/2015 3:02:16 PM	0	0	9027584	1449984	6086656	2281472	983040	368640	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32514048
3/16/2015 3:02:26 PM	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32518144
3/16/2015 3:02:36 PM	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32518144
3/16/2015 3:02:46 PM	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32518144
3/16/2015 3:02:56 PM	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32518144
3/16/2015 3:03:06 PM	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1335296	106496	208896	147456	393216	180224	114688	7217152		32518144
3/16/2015 3:03:16 PM	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		32526336
3/16/2015 3:03:26 PM	0	0	9027584	1449984	7135232	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		33574912
3/16/2015 3:03:36 PM	0	0	9027584	1449984	8708096	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		35147776
3/16/2015 3:03:46 PM	0	0	9027584	1449984	8708096	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		35147776
3/16/2015 3:03:56 PM	0	0	9027584	1449984	8708096	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		35147776
3/16/2015 3:04:06 PM	0	0	9027584	1449984	8708096	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		35147776
3/16/2015 3:04:16 PM	0	0	9027584	1449984	8708096	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		35147776
3/16/2015 3:04:26 PM	0	0	9027584	1449984	8708096	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		35147776
3/16/2015 3:04:36 PM	0	0	9027584	1449984	8708096	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		35147776
3/16/2015 3:04:46 PM	0	0	9027584	1449984	8708096	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		35147776
3/16/2015 3:04:56 PM	0	0	9027584	1449984	8708096	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7282688		35213312
3/16/2015 3:05:06 PM	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7217152		32526336
