time	NK.EXE	filesys.exe	device.exe	cprog.exe	gwes.exe	shell32.exe	services.exe	connmgr.exe	poutlook.exe	tmarshaller.exe	IQueue.exe	AEBPlus.exe	DataServer.exe	SSClient.exe	memuse.exe	ENCommLoader.exe	SureLockClient.exe	wceload.exe	KioskCenter.exe	SSTransferAgent.exe	SpeedyMOBILE.exe	uptimesqm.exe	total
16.03.2015 15:14:47	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7331840		32112640
16.03.2015 15:14:57	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7348224		32129024
16.03.2015 15:15:07	0	0	9027584	1449984	5779456	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32337920
16.03.2015 15:15:17	0	0	9027584	1449984	5779456	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32337920
16.03.2015 15:15:27	0	0	9027584	1449984	6107136	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32665600
16.03.2015 15:15:37	0	0	9027584	1449984	6107136	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32665600
16.03.2015 15:15:47	0	0	9027584	1449984	6107136	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32665600
16.03.2015 15:15:57	0	0	9027584	1449984	6107136	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32665600
16.03.2015 15:16:07	0	0	9027584	1449984	6107136	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32665600
16.03.2015 15:16:17	0	0	9027584	1449984	6107136	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32665600
16.03.2015 15:16:27	0	0	9027584	1449984	6107136	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32665600
16.03.2015 15:16:37	0	0	9027584	1449984	6107136	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32665600
16.03.2015 15:16:47	0	0	9027584	1449984	6107136	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7340032		32665600
16.03.2015 15:16:57	0	0	9027584	1449984	6107136	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7290880		32616448
16.03.2015 15:17:07	0	0	9027584	1449984	6631424	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7290880		33140736
16.03.2015 15:17:17	0	0	9027584	1449984	10022912	2281472	983040	368640	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7290880		36532224
16.03.2015 15:17:27	0	0	9027584	1449984	8687616	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	8855552		36765696
16.03.2015 15:17:37	0	0	9027584	1449984	8687616	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	8855552		36765696
16.03.2015 15:17:47	0	0	9027584	1449984	9211904	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	8855552		37289984
16.03.2015 15:17:57	0	0	9027584	1449984	6631424	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7274496		33128448
16.03.2015 15:18:07	0	0	9027584	1449984	6631424	2281472	983040	372736	86016	90112	585728	172032	1679360	1343488	106496	208896	147456	393216	180224	114688	7274496		33128448
16.03.2015 15:18:17	0	0	9027584	1449984	6631424	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7274496		33136640
16.03.2015 15:18:27	0	0	9027584	1449984	6631424	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7274496		33136640
16.03.2015 15:18:37	0	0	9027584	1449984	6631424	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7274496		33136640
16.03.2015 15:18:47	0	0	9027584	1449984	6631424	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7274496		33136640
16.03.2015 15:18:57	0	0	9027584	1449984	6631424	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7274496		33136640
16.03.2015 15:19:07	0	0	9027584	1449984	6631424	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7266304		33128448
16.03.2015 15:19:17	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8925184		34242560
16.03.2015 15:19:27	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8925184		34242560
16.03.2015 15:19:37	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8925184		34242560
16.03.2015 15:19:47	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8925184		34242560
16.03.2015 15:19:57	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8925184		34242560
16.03.2015 15:20:07	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8925184		34242560
16.03.2015 15:20:17	0	0	9027584	1449984	6414336	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8925184		34570240
16.03.2015 15:20:27	0	0	9027584	1449984	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	9129984		34447360
16.03.2015 15:20:37	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8859648		33652736
16.03.2015 15:20:47	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8859648		33652736
16.03.2015 15:20:57	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7274496		32067584
16.03.2015 15:21:07	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7274496		32067584
16.03.2015 15:21:17	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7274496		32067584
16.03.2015 15:21:27	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7274496		32067584
16.03.2015 15:21:37	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8859648		33652736
16.03.2015 15:21:47	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8859648		33652736
16.03.2015 15:21:57	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7368704		32161792
16.03.2015 15:22:07	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7368704		32161792
16.03.2015 15:22:17	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7368704		32161792
16.03.2015 15:22:27	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7368704		32161792
16.03.2015 15:22:37	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7360512		32153600
16.03.2015 15:22:47	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7376896		32169984
16.03.2015 15:22:57	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7278592		32071680
16.03.2015 15:23:07	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7278592		32071680
16.03.2015 15:23:17	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7278592		32071680
16.03.2015 15:23:27	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7282688		32075776
16.03.2015 15:23:37	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7278592		32071680
16.03.2015 15:23:47	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7294976		32088064
16.03.2015 15:23:57	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7294976		32088064
16.03.2015 15:24:07	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7294976		32088064
16.03.2015 15:24:17	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7294976		32088064
16.03.2015 15:24:27	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7294976		32088064
16.03.2015 15:24:37	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7294976		32088064
16.03.2015 15:24:47	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8876032		33669120
16.03.2015 15:24:57	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8876032		33669120
16.03.2015 15:25:07	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8876032		33669120
16.03.2015 15:25:17	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8876032		33669120
16.03.2015 15:25:27	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		32083968
16.03.2015 15:25:37	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		32083968
16.03.2015 15:25:47	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		32083968
16.03.2015 15:25:57	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		32083968
16.03.2015 15:26:07	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		32083968
16.03.2015 15:26:17	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		32083968
16.03.2015 15:26:27	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		32083968
16.03.2015 15:26:37	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		32083968
16.03.2015 15:26:47	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		32083968
16.03.2015 15:26:57	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		32083968
16.03.2015 15:27:07	0	0	9027584	1449984	6610944	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		33132544
16.03.2015 15:27:17	0	0	9027584	1449984	6610944	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		33132544
16.03.2015 15:27:27	0	0	9027584	1449984	6610944	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7290880		33128448
16.03.2015 15:27:37	0	0	9027584	1449984	8183808	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7299072		34709504
16.03.2015 15:27:47	0	0	9027584	1449984	8183808	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7372800		34783232
16.03.2015 15:27:57	0	0	9027584	1449984	8183808	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7372800		34783232
16.03.2015 15:28:07	0	0	9027584	1449984	8962048	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7380992		35569664
16.03.2015 15:28:17	0	0	9027584	1449984	5951488	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7806976		32985088
16.03.2015 15:28:27	0	0	9027584	1449984	5951488	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7806976		32985088
16.03.2015 15:28:37	0	0	9027584	1449984	5951488	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7806976		32985088
16.03.2015 15:28:47	0	0	9027584	1449984	5951488	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7806976		32985088
16.03.2015 15:28:57	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8863744		33652736
16.03.2015 15:29:07	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8863744		33652736
16.03.2015 15:29:17	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8957952		33746944
16.03.2015 15:29:27	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8957952		33746944
16.03.2015 15:29:37	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8957952		33746944
16.03.2015 15:29:47	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8863744		33652736
16.03.2015 15:29:57	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7278592		32067584
16.03.2015 15:30:07	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7278592		32067584
16.03.2015 15:30:17	0	0	9027584	1449984	6131712	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7278592		32636928
16.03.2015 15:30:27	0	0	9027584	1449984	5562368	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	7294976		32083968
16.03.2015 15:30:37	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:30:47	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:30:57	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:31:07	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:31:17	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:31:27	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:31:37	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:31:47	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:31:57	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:32:07	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:32:17	0	0	9027584	1449984	5967872	2281472	983040	368640	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8896512		34091008
16.03.2015 15:32:27	0	0	9027584	1449984	5967872	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8261632		33460224
16.03.2015 15:32:37	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8261632		33054720
16.03.2015 15:32:47	0	0	9027584	1449984	5562368	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8261632		33054720
16.03.2015 15:32:57	0	0	9027584	1449984	8708096	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	8261632		36200448
16.03.2015 15:33:07	0	0	8925184	1454080	6086656	2281472	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	6082560		31301632
16.03.2015 15:33:17	0	0	8921088	1454080	6086656	2277376	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	6082560		31293440
16.03.2015 15:33:29	0	0	8921088	1454080	6086656	2285568	983040	372736	86016	90112	585728	172032	1679360	1351680	106496	208896	147456	393216	180224	114688	6078464		31297536
16.03.2015 15:35:13	0	0	8577024	892928	1589248	1941504	958464	335872	86016	90112	544768	172032	1654784	720896	102400	208896	143360	393216	1396736	118784		114688	20041728
16.03.2015 15:35:23	0	0	8605696	1507328	3072000	1994752	958464	364544	86016	90112	565248	172032	1675264	823296	106496	208896	147456	393216	180224	114688	4907008		25972736
16.03.2015 15:35:33	0	0	8634368	1609728	3776512	1990656	958464	364544	86016	90112	565248	172032	1675264	827392	106496	208896	147456	393216	180224	114688	5132288		27033600
16.03.2015 15:35:43	0	0	8863744	1593344	3887104	2244608	962560	389120	86016	90112	565248	172032	1675264	831488	106496	208896	147456	393216	180224	114688	4788224		27299840
16.03.2015 15:35:53	0	0	8876032	1593344	3887104	2244608	962560	389120	86016	90112	581632	172032	1675264	905216	106496	208896	147456	393216	180224	114688	4788224		27402240
16.03.2015 15:36:03	0	0	8880128	1593344	3887104	2240512	962560	389120	86016	90112	581632	172032	1675264	905216	106496	208896	147456	393216	180224	114688	4800512		27414528
16.03.2015 15:36:13	0	0	8880128	1593344	3887104	2240512	962560	389120	86016	90112	581632	172032	1675264	905216	106496	208896	147456	393216	180224	114688	4886528		27500544
16.03.2015 15:36:23	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	905216	106496	208896	147456	393216	180224	114688	6201344		28819456
16.03.2015 15:36:33	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	905216	106496	208896	147456	393216	180224	114688	6201344		28819456
16.03.2015 15:36:43	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	905216	106496	208896	147456	393216	180224	114688	6205440		28823552
16.03.2015 15:36:53	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	6205440		28811264
16.03.2015 15:37:03	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	6205440		28811264
16.03.2015 15:37:13	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	6205440		28811264
16.03.2015 15:37:23	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	6205440		28811264
16.03.2015 15:37:33	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	6205440		28811264
16.03.2015 15:37:43	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	6205440		28811264
16.03.2015 15:37:53	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	6205440		28811264
16.03.2015 15:38:03	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	6205440		28811264
16.03.2015 15:38:13	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	6205440		28811264
16.03.2015 15:38:23	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	6209536		28815360
16.03.2015 15:38:33	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	7172096		29777920
16.03.2015 15:38:43	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	7172096		29777920
16.03.2015 15:38:53	0	0	8880128	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	7172096		29777920
16.03.2015 15:39:03	0	0	8777728	1597440	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	5099520		27607040
16.03.2015 15:39:13	0	0	8777728	1597440	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	5099520		27607040
16.03.2015 15:39:23	0	0	8777728	1597440	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	5099520		27607040
16.03.2015 15:39:33	0	0	8777728	1597440	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	5099520		27607040
16.03.2015 15:39:43	0	0	8777728	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	5099520		27602944
16.03.2015 15:39:53	0	0	8777728	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	5165056		27668480
16.03.2015 15:40:03	0	0	8777728	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	5165056		27668480
16.03.2015 15:40:13	0	0	8777728	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1675264	892928	106496	208896	147456	393216	180224	114688	5230592		27734016
16.03.2015 15:40:23	0	0	8777728	1593344	3891200	2240512	962560	389120	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	5230592		28143616
16.03.2015 15:40:33	0	0	8777728	1593344	3895296	2240512	962560	389120	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	5332992		28250112
16.03.2015 15:40:43	0	0	8908800	1593344	4743168	2256896	962560	389120	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	5509120		29421568
16.03.2015 15:40:53	0	0	8908800	1593344	4767744	2252800	962560	389120	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	5844992		29777920
16.03.2015 15:41:03	0	0	8912896	1593344	4067328	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6189056		29425664
16.03.2015 15:41:13	0	0	8916992	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6254592		30019584
16.03.2015 15:41:23	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6381568		30175232
16.03.2015 15:41:33	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6381568		30175232
16.03.2015 15:41:43	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6447104		30240768
16.03.2015 15:41:53	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6447104		30240768
16.03.2015 15:42:03	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6447104		30240768
16.03.2015 15:42:13	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6447104		30240768
16.03.2015 15:42:23	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6512640		30306304
16.03.2015 15:42:33	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6512640		30306304
16.03.2015 15:42:43	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6512640		30306304
16.03.2015 15:42:53	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6578176		30371840
16.03.2015 15:43:03	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6578176		30371840
16.03.2015 15:43:13	0	0	8945664	1593344	4591616	2240512	966656	397312	86016	90112	581632	172032	1679360	1298432	106496	208896	147456	393216	180224	114688	6643712		30437376
